,수업년도,수업학기,수업번호,학년,신청순서비,신청순서비_순위,도달시간,도달시간_순위,기준시간내신청,기준시간내신청_순위,희망비,희망비_순위
5083,2021,20,12824,3,7.575757575757575,1214,58.033초,2222,2,1546,1.0303030303030303,3723
5084,2021,20,12850,3,17.71428571428571,346,23.878초,903,5,313,2.2857142857142856,617
5085,2021,20,12851,3,8.789473684210526,1013,1분 7.823초,2560,0,2981,1.631578947368421,1631
5086,2021,20,12852,3,10.4,789,38.635초,1467,3,815,1.9,1078
5087,2021,20,12853,3,2.1578947368421053,2789,1분 40.906초,3255,0,2981,1.2105263157894737,2897
5088,2021,20,12854,3,19.368421052631575,295,23.273초,878,7,220,2.3684210526315788,531
5089,2021,20,12855,3,8.157894736842104,1129,59.743초,2278,2,1102,1.8421052631578947,1184
5090,2021,20,12856,3,7.217391304347826,1277,1분 2.377초,2380,4,733,1.6956521739130435,1458
5091,2021,20,12870,3,28.636363636363637,127,21.966초,815,6,313,1.4090909090909092,2212
5092,2021,20,12871,3,9.61904761904762,907,1분 42.582초,3282,0,2981,0.9047619047619048,4222
5093,2021,20,12897,3,8.5,1060,46.014초,1779,0,2981,1.875,1126
5094,2021,20,12898,3,12.375,596,38.850초,1486,3,202,2.125,756
5095,2021,20,12900,3,10.0,848,55.927초,2157,0,2981,1.875,1126
5096,2021,20,12901,3,2.375,2661,1분 35.141초,3182,0,2981,0.625,5316
5097,2021,20,12902,3,39.25,34,7.320초,245,8,3,3.125,266
5098,2021,20,12903,3,18.875,310,22.917초,857,1,929,2.0,930
5099,2021,20,12904,3,21.5,239,7.115초,240,8,3,3.5,184
5100,2021,20,12905,3,11.5,684,8.722초,302,8,3,2.625,396
5101,2021,20,12931,3,8.100000000000001,1138,1분 7.290초,2541,1,1267,1.1,3379
5102,2021,20,12932,3,12.800000000000002,563,35.586초,1340,2,733,1.3,2570
5103,2021,20,12933,3,8.600000000000001,1038,58.337초,2240,0,2981,1.3,2570
5104,2021,20,12934,3,7.300000000000002,1261,58.692초,2252,1,1267,1.0,3806
5105,2021,20,12935,3,6.1,1494,41.098초,1575,0,2981,1.3,2570
5106,2021,20,12936,3,13.100000000000001,548,42.664초,1640,1,1267,1.6,1670
5107,2021,20,12940,3,1.1333333333333333,3499,정정이후,5753,0,2981,0.5333333333333333,5609
5108,2021,20,12941,3,14.53846153846154,464,38.827초,1485,0,2981,1.2307692307692308,2840
5109,2021,20,12944,3,34.44444444444444,62,19.834초,729,3,202,2.111111111111111,779
5110,2021,20,12945,3,31.222222222222218,99,21.567초,800,2,313,1.8888888888888888,1109
5111,2021,20,12946,3,11.625,669,55.011초,2126,0,2981,1.625,1633
5112,2021,20,12952,3,2.2,2760,1분 32.043초,3143,0,2981,1.3,2570
5113,2021,20,12953,3,8.454545454545455,1072,46.077초,1781,1,1267,1.4545454545454546,2105
5114,2021,20,12954,3,8.0,1152,1분 0.440초,2303,0,2981,1.4,2227
5115,2021,20,12964,3,9.714285714285715,888,36.001초,1359,3,645,1.2857142857142858,2636
5116,2021,20,12965,3,8.400000000000002,1084,45.291초,1747,1,1546,2.0,930
5117,2021,20,12966,3,2.3333333333333335,2684,1분 7.458초,2548,0,2981,1.0666666666666667,3527
5118,2021,20,12968,3,1.7857142857142856,3016,32분 54.697초,4229,0,2981,0.7142857142857143,4968
5119,2021,20,12969,3,7.2,1279,1분 9.730초,2622,1,1546,1.5333333333333334,1863
5120,2021,20,12970,3,14.200000000000001,482,18.891초,692,5,258,1.6,1670
5121,2021,20,12971,3,4.142857142857142,1963,1분 4.826초,2472,0,2981,0.8571428571428571,4417
5122,2021,20,12972,3,12.6,578,48.615초,1872,1,1546,1.2,2901
5123,2021,20,12973,3,11.214285714285714,708,36.000초,1358,3,645,1.3571428571428572,2402
5124,2021,20,12974,3,2.142857142857143,2798,1분 38.617초,3238,0,2981,1.2142857142857142,2889
5125,2021,20,12975,3,2.5,2590,2분 5.010초,3443,0,2981,0.5714285714285714,5499
5126,2021,20,12976,3,1.7333333333333334,3037,6분 5.983초,3841,0,2981,0.4666666666666667,5798
5127,2021,20,13000,3,8.333333333333332,1100,1분 4.823초,2471,1,929,1.5555555555555556,1785
5128,2021,20,13001,3,15.444444444444443,422,1분 33.087초,3153,0,2981,1.3333333333333333,2466
5129,2021,20,13002,3,11.666666666666664,666,1분 0.078초,2294,0,2981,1.2222222222222223,2862
5130,2021,20,13004,3,14.4,471,48.971초,1888,0,2981,1.4,2227
5131,2021,20,13005,3,25.100000000000005,175,23.162초,873,0,2981,2.0,930
5132,2021,20,13006,3,33.0,79,14.804초,540,6,141,2.4,503
5133,2021,20,13007,3,4.4,1878,1분 27.707초,3050,0,2981,1.1,3379
5134,2021,20,13010,3,18.333333333333332,331,29.923초,1160,0,2981,1.1904761904761905,3009
5135,2021,20,13011,3,6.75,1372,1분 27.561초,3045,0,2981,1.0,3806
5136,2021,20,13028,3,6.4,1435,1분 55.917초,3385,0,2981,0.65,5218
5137,2021,20,13033,3,8.5,1060,1분 14.253초,2749,0,2981,1.4,2227
5138,2021,20,13034,3,0.5454545454545454,4085,2분 49.699초,3602,1,1267,1.1818181818181819,3021
5139,2021,20,13035,3,40.63636363636365,28,20.067초,737,4,242,1.5454545454545454,1834
5140,2021,20,13039,3,8.75,1018,2분 4.469초,3436,1,929,1.25,2736
5141,2021,20,13040,3,17.615384615384613,351,1분 1.828초,2352,3,313,1.0,3806
5142,2021,20,13042,3,11.642857142857142,667,56.538초,2183,2,929,1.2142857142857142,2889
5143,2021,20,13043,3,12.642857142857142,574,44.448초,1708,1,1546,1.3571428571428572,2402
5144,2021,20,13050,3,29.46666666666667,116,21.871초,814,4,313,1.6666666666666667,1523
5145,2021,20,13051,3,1.2000000000000002,3435,1분 6.367초,2512,0,2981,1.6666666666666667,1523
5146,2021,20,13052,3,32.13333333333333,89,11.231초,404,10,92,2.0,930
5147,2021,20,13053,3,1.4,3281,1분 58.824초,3399,0,2981,0.9333333333333333,4108
5148,2021,20,13054,3,8.266666666666667,1113,36.268초,1364,0,2981,1.6666666666666667,1523
5149,2021,20,13055,3,12.200000000000001,604,2분 26.292초,3539,1,1546,1.6,1670
5150,2021,20,13062,3,5.066666666666666,1720,1분 44.735초,3309,0,2981,1.4666666666666666,2078
5151,2021,20,13063,3,29.599999999999994,115,19.386초,712,5,258,1.6,1670
5152,2021,20,13065,3,4.4,1878,5분 20.161초,3812,0,2981,1.1,3379
5153,2021,20,13066,3,20.100000000000005,274,39.288초,1506,1,1267,1.3,2570
5154,2021,20,13067,3,9.700000000000001,889,53.251초,2059,0,2981,1.2,2901
5155,2021,20,13068,3,8.5,1060,1분 13.380초,2732,0,2981,1.3,2570
5156,2021,20,13070,3,13.583333333333332,519,27.843초,1063,0,2981,1.8333333333333333,1195
5157,2021,20,13071,3,1.5384615384615385,3184,57.034초,2190,0,2981,1.0769230769230769,3493
5158,2021,20,13072,3,12.000000000000002,620,1분 3.172초,2410,1,1267,1.1538461538461537,3152
5159,2021,20,13073,3,5.2142857142857135,1687,2일 5시간  41.059초,5153,0,2981,0.9285714285714286,4133
5160,2021,20,13074,3,22.692307692307693,216,24.470초,930,2,733,1.5384615384615385,1850
5161,2021,20,13075,3,6.4,1435,1분 39.781초,3245,0,2981,0.6,5367
5162,2021,20,13076,3,10.083333333333334,836,11분 36.270초,4009,0,2981,1.5,1958
5163,2021,20,13077,3,13.583333333333332,519,37.671초,1422,0,2981,1.75,1310
5164,2021,20,13082,3,26.799999999999997,150,23.290초,883,0,2981,1.5333333333333334,1863
5165,2021,20,13083,3,21.384615384615383,242,30.033초,1167,2,733,1.6153846153846154,1657
5166,2021,20,13084,3,7.153846153846154,1286,1분 27.359초,3043,0,2981,0.9230769230769231,4179
5167,2021,20,13085,3,15.9375,402,37.097초,1407,1,1546,1.3125,2554
5168,2021,20,13086,3,10.866666666666665,741,38.574초,1462,3,645,1.6666666666666667,1523
5169,2021,20,13087,3,12.636363636363637,575,39.211초,1501,3,313,1.2727272727272727,2686
5170,2021,20,13088,3,23.363636363636367,203,21.360초,786,1,1267,1.6363636363636365,1613
5171,2021,20,13089,3,4.545454545454545,1846,51.774초,2000,0,2981,1.2727272727272727,2686
5172,2021,20,13090,3,3.1818181818181817,2294,1분 16.714초,2792,0,2981,1.1818181818181819,3021
5173,2021,20,13091,3,3.6363636363636362,2118,1분 1.252초,2333,0,2981,0.9090909090909091,4216
5174,2021,20,13092,3,8.0,1152,31.436초,1212,0,2981,1.1818181818181819,3021
5175,2021,20,13093,3,13.636363636363635,515,35.086초,1322,0,2981,1.2727272727272727,2686
5176,2021,20,13094,3,12.65,573,35.171초,1327,2,1102,0.95,4042
5177,2021,20,13096,3,12.769230769230772,566,40.615초,1553,2,733,2.3846153846153846,527
5178,2021,20,13097,3,5.384615384615384,1635,57.700초,2209,0,2981,2.769230769230769,337
5179,2021,20,13098,3,30.07692307692308,108,17.701초,653,5,179,3.230769230769231,243
5180,2021,20,13099,3,10.538461538461538,774,1분 16.746초,2793,1,1267,1.8461538461538463,1181
5181,2021,20,13100,3,2.5384615384615383,2576,1분 5.137초,2481,0,2981,1.7692307692307692,1281
5182,2021,20,13101,3,35.38461538461538,56,20.332초,751,5,179,3.3846153846153846,205
5183,2021,20,13102,3,10.846153846153847,744,45.606초,1755,1,1267,2.076923076923077,838
5184,2021,20,13103,3,4.076923076923077,1984,2일 5시간  9.438초,5110,0,2981,1.5384615384615385,1850
5185,2021,20,13104,3,2.3846153846153846,2656,1분 56.222초,3389,0,2981,1.3846153846153846,2285
5186,2021,20,13105,3,6.923076923076924,1336,1분 1.100초,2329,1,1267,2.3076923076923075,584
5187,2021,20,13106,3,5.925925925925926,1530,57.053초,2194,1,2090,1.4074074074074074,2225
5188,2021,20,13107,3,19.888888888888886,280,27.213초,1039,0,2981,1.8888888888888888,1109
5189,2021,20,13108,3,12.703703703703702,569,39.662초,1516,6,554,1.7777777777777777,1272
5190,2021,20,13109,3,2.111111111111111,2815,13분 18.319초,4044,0,2981,1.1481481481481481,3204
5191,2021,20,13110,3,9.925925925925927,864,43.191초,1655,0,2981,1.5555555555555556,1785
5192,2021,20,13111,3,22.444444444444443,219,20.819초,768,6,554,2.111111111111111,779
5193,2021,20,13112,3,0.18518518518518517,4725,2일 5시간  14.343초,5116,0,2981,1.3703703703703705,2366
5194,2021,20,13113,3,0.6296296296296295,3981,21분 23.183초,4160,0,2981,1.1111111111111112,3359
5195,2021,20,13114,3,13.999999999999998,493,34.757초,1312,1,2090,2.111111111111111,779
5196,2021,20,13115,3,0.7407407407407407,3847,1시간 34분 22.680초,4337,0,2981,1.3703703703703705,2366
5197,2021,20,13116,3,2.4814814814814814,2609,1분 18.363초,2849,0,2981,1.4814814814814814,2047
5198,2021,20,13117,3,10.851851851851851,742,1분 6.437초,2513,3,1068,1.5555555555555556,1785
5199,2021,20,13118,3,9.629629629629628,903,56.804초,2185,4,885,1.4814814814814814,2047
5200,2021,20,13119,3,8.222222222222223,1120,1분 10.610초,2645,0,2981,1.1111111111111112,3359
5201,2021,20,13120,3,22.14285714285714,228,29.377초,1130,2,929,1.3571428571428572,2402
5202,2021,20,13121,3,1.3,3354,1분 41.334초,3259,0,2981,0.8,4623
5203,2021,20,13123,3,6.75,1372,57.244초,2197,0,2981,0.75,4816
5204,2021,20,13124,3,3.6,2136,9분 56.963초,3979,0,2981,0.55,5554
5205,2021,20,13125,3,10.35,799,51.252초,1976,1,1712,1.2,2901
5206,2021,20,13126,3,3.7,2094,1분 41.619초,3264,0,2981,0.65,5218
5207,2021,20,13127,3,12.900000000000002,558,39.427초,1508,0,2981,1.3,2570
5208,2021,20,13128,3,2.2,2760,45분 22.797초,4290,0,2981,0.8,4623
5209,2021,20,13129,3,3.666666666666667,2106,1분 23.595초,2959,1,2210,0.9333333333333333,4108
5210,2021,20,13130,3,2.3000000000000003,2701,1일   36.348초,4774,0,2981,0.8333333333333334,4540
5211,2021,20,13132,3,34.76923076923077,59,9.952초,345,9,48,1.5384615384615385,1850
5212,2021,20,13133,3,23.46153846153846,201,36.309초,1367,5,179,1.3846153846153846,2285
5213,2021,20,13134,3,1.1,3524,5시간 17분 25.160초,4425,0,2981,0.3,6052
5214,2021,20,13135,3,0.8666666666666667,3712,2일 5시간 1분 42.176초,5187,0,2981,0.3333333333333333,6012
5215,2021,20,13136,3,4.3999999999999995,1884,2일 5시간  34.080초,5142,0,2981,0.7,5028
5216,2021,20,13137,3,8.799999999999999,1010,1분 28.963초,3080,0,2981,1.05,3628
5217,2021,20,13138,3,8.850000000000001,1004,48.451초,1869,1,1712,1.1,3379
5218,2021,20,13139,3,6.666666666666666,1389,55.867초,2152,0,2981,1.6,1670
5219,2021,20,13140,3,1.0666666666666667,3552,정정이후,5753,0,2981,0.2,6158
5220,2021,20,13141,3,3.920000000000001,2033,4분 56.463초,3796,0,2981,0.44,5852
5221,2021,20,13142,3,15.799999999999999,408,1분 11.877초,2691,0,2981,0.95,4042
5222,2021,20,13143,3,1.9333333333333333,2923,3분 42.354초,3709,0,2981,0.26666666666666666,6105
5223,2021,20,13144,3,3.733333333333334,2079,1분 27.252초,3040,0,2981,0.7333333333333333,4892
5224,2021,20,13145,3,0.5714285714285714,4061,정정이후,5753,0,2981,0.2857142857142857,6080
5225,2021,20,13146,3,2.375,2661,1분 29.850초,3097,0,2981,0.875,4354
5226,2021,20,13147,3,39.0,37,20.152초,744,0,2981,2.625,396
5227,2021,20,13148,3,8.375,1091,1분 37.657초,3226,0,2981,1.0,3806
5228,2021,20,13150,3,28.875,120,30.877초,1191,2,313,1.5,1958
5229,2021,20,13151,3,9.75,881,51.454초,1977,0,2981,1.375,2317
5230,2021,20,13152,3,9.733333333333334,883,41.251초,1578,0,2981,1.4,2227
5231,2021,20,13154,3,1.2000000000000002,3435,4분 7.964초,3730,0,2981,1.0,3806
5232,2021,20,13187,3,0.034482758620689655,5739,3일 23시간 55분 47.374초,5549,0,2981,0.8793103448275862,4347
5233,2021,20,13188,3,0.017241379310344827,6099,3일 23시간 55분 4.962초,5547,0,2981,1.0172413793103448,3786
5234,2021,20,13192,3,0.05,5479,3일 8시간 22분 48.806초,5524,0,2981,0.4166666666666667,5895
5235,2021,20,13194,3,0.07142857142857142,5337,3일 23시간 58분 50.705초,5570,0,2981,1.2857142857142858,2636
5236,2021,20,13199,3,0.06666666666666667,5354,3일 23시간 57분 47.025초,5557,4,1519,1.0166666666666666,3792
5237,2021,20,13201,3,0.014285714285714285,6163,3일 23시간 59분 2.973초,5578,1,2840,1.2571428571428571,2729
5238,2021,20,13202,3,0.15714285714285714,4817,3일 23시간 29분 46.808초,5542,0,2981,1.1285714285714286,3277
5239,2021,20,13203,3,0.05714285714285714,5444,3일 23시간 59분 2.311초,5577,1,2840,1.3571428571428572,2402
5240,2021,20,13204,3,0.08571428571428572,5219,3일 23시간 54분 39.319초,5545,0,2981,1.2571428571428571,2729
5241,2021,20,13372,3,0.04918032786885246,5635,3일 23시간 59분 37.982초,5582,12,595,1.8688524590163935,1140
5242,2021,20,13469,3,1.5,3210,1분 27.751초,3051,0,2981,0.9,4226
5243,2021,20,15001,3,2.78,2472,2분 40.221초,3586,2,2054,1.56,1776
5244,2021,20,15002,3,2.64,2527,9분 7.299초,3954,0,2981,1.5,1958
5245,2021,20,15003,3,0.12,4995,정정이후,5753,1,2658,1.62,1641
5246,2021,20,15004,3,2.787878787878788,2470,19.483초,720,3,1216,3.242424242424242,235
5247,2021,20,15005,3,0.92,3666,46.876초,1804,0,2981,2.2,668
5248,2021,20,15006,3,2.88,2418,44.233초,1702,0,2981,2.12,765
5249,2021,20,15007,3,0.9500000000000001,3641,7분 42.082초,3906,1,2372,1.375,2317
5250,2021,20,15008,3,2.52,2584,9분 21.245초,3964,1,1952,1.88,1118
5251,2021,20,15012,3,10.350000000000001,798,15.483초,572,2,1102,1.55,1798
5252,2021,20,15014,3,11.5,684,11.074초,398,3,815,1.9,1078
5253,2021,20,15015,3,3.25,2281,30.890초,1193,1,1712,2.0,930
5254,2021,20,15016,3,10.750000000000002,750,22.257초,831,1,1712,1.85,1162
5255,2021,20,15017,3,0.05,5479,2일 5시간 19분 21.893초,5245,0,2981,1.0,3806
5256,2021,20,15019,3,0.05,5479,2일 5시간 11분 14.741초,5230,0,2981,1.25,2736
5257,2021,20,15022,3,0.05,5479,3일 3시간 59분 35.990초,5401,0,2981,1.3,2570
5258,2021,20,15024,3,6.250000000000001,1455,29.872초,1156,0,2981,1.6,1670
5259,2021,20,15025,3,1.55,3167,21분 20.047초,4159,0,2981,1.95,1018
5260,2021,20,15027,3,0.05,5479,정정이후,5753,0,2981,1.3,2570
5261,2021,20,15030,3,3.12,2324,2일 5시간 11분 58.239초,5232,1,1952,0.96,4018
5262,2021,20,15031,3,0.2,4632,38분 18.392초,4255,0,2981,1.0,3806
5263,2021,20,15032,3,1.2333333333333334,3416,1분 32.006초,3141,0,2981,2.066666666666667,847
5264,2021,20,15033,3,6.566666666666667,1406,23.848초,897,3,1216,1.9666666666666666,999
5265,2021,20,15034,3,5.033333333333333,1734,28.814초,1103,2,1546,2.1,791
5266,2021,20,15035,3,11.000000000000002,727,11.198초,403,4,733,2.8333333333333335,320
5267,2021,20,15036,3,4.458333333333333,1866,21.384초,788,3,929,2.9583333333333335,289
5268,2021,20,15037,3,1.2083333333333333,3432,47.928초,1848,0,2981,2.0833333333333335,829
5269,2021,20,15038,3,2.1249999999999996,2809,13분 19.382초,4045,0,2981,1.75,1310
5270,2021,20,15039,3,7.05,1311,1.634초,19,5,313,3.6,175
5271,2021,20,15040,3,0.08333333333333333,5242,4분 16.319초,3747,0,2981,2.25,633
5272,2021,20,15041,3,0.8333333333333334,3747,2분 15.283초,3498,0,2981,1.9166666666666667,1063
5273,2021,20,15042,3,10.666666666666664,763,6.271초,205,6,313,3.5416666666666665,180
5274,2021,20,15043,3,3.208333333333333,2289,25.717초,973,2,1267,2.4583333333333335,474
5275,2021,20,15044,3,5.333333333333332,1660,9.796초,337,5,573,2.3333333333333335,552
5276,2021,20,15045,3,3.7083333333333335,2089,29.676초,1147,2,1267,2.25,633
5277,2021,20,15046,3,0.16666666666666666,4787,18분 51.391초,4128,0,2981,1.6666666666666667,1523
5278,2021,20,15047,3,12.5,584,9.784초,336,6,313,3.1666666666666665,249
5279,2021,20,15048,3,10.416666666666668,786,4.477초,140,5,573,3.375,206
5280,2021,20,15049,3,0.3333333333333333,4377,2분 9.363초,3470,1,1952,2.125,756
5281,2021,20,15050,3,3.583333333333333,2147,1분 8.513초,2582,2,1267,2.6666666666666665,366
5282,2021,20,15051,3,4.708333333333333,1806,22.630초,844,3,929,2.2916666666666665,606
5283,2021,20,15052,3,2.4999999999999996,2603,42.411초,1626,1,1952,1.75,1310
5284,2021,20,15053,3,0.25,4523,14분 21.081초,4069,0,2981,1.6666666666666667,1523
5285,2021,20,15054,3,5.999999999999999,1514,11.700초,437,4,595,2.6,405
5286,2021,20,15055,3,9.2,961,3.767초,103,5,313,3.2,245
5287,2021,20,15056,3,2.1666666666666665,2784,7분 20.600초,3894,0,2981,1.6666666666666667,1523
5288,2021,20,15057,3,1.2499999999999998,3405,38.469초,1459,0,2981,2.1666666666666665,711
5289,2021,20,15058,3,14.25,479,12.135초,453,3,815,2.45,478
5290,2021,20,15059,3,0.05,5479,23시간 59분 28.318초,4642,2,1102,2.25,633
5291,2021,20,15061,3,0.025,5888,3일 23시간 57분 55.448초,5559,2,1712,1.575,1740
5292,2021,20,15063,3,0.07500000000000001,5293,22시간 6분 41.608초,4476,2,1712,1.225,2843
5293,2021,20,15064,3,1.3,3354,3일 23시간 56분 36.332초,5552,4,1102,1.65,1587
5294,2021,20,15065,3,0.05,5479,3일 23시간 55분 59.552초,5550,2,1712,1.3,2570
5295,2021,20,15066,3,5.466666666666666,1614,20.520초,758,0,2981,2.6333333333333333,392
5296,2021,20,15067,3,0.37000000000000005,4305,1시간 14분 7.986초,4317,0,2981,0.97,3982
5297,2021,20,15068,3,1.0125000000000002,3596,정정이후,5753,0,2981,0.7125,4982
5298,2021,20,15069,3,0.30000000000000004,4412,25분 40.907초,4196,0,2981,1.4333333333333333,2163
5299,2021,20,15070,3,0.9500000000000001,3641,정정이후,5753,2,2159,0.9666666666666667,3989
5300,2021,20,15072,3,0.41,4238,2일 5시간 6분 27.165초,5216,0,2981,1.37,2370
5301,2021,20,15073,3,3.58,2149,25.605초,969,4,1378,1.74,1369
5302,2021,20,15074,3,10.15,829,7.270초,242,25,313,2.83,328
5303,2021,20,15075,3,0.014285714285714285,6163,정정이후,5753,0,2981,0.6428571428571429,5272
5304,2021,20,15076,3,1.1800000000000002,3456,2일 6시간 36분 31.624초,5269,1,2658,0.58,5455
5305,2021,20,15077,3,1.85,2969,54.586초,2120,1,2740,1.5833333333333333,1715
5306,2021,20,15078,3,1.5166666666666668,3197,2일 7시간 39분 53.385초,5281,2,2159,1.0666666666666667,3527
5307,2021,20,15079,3,2.16,2786,48.806초,1884,1,2658,1.52,1925
5308,2021,20,15081,3,4.8999999999999995,1762,34.143초,1295,1,2372,1.975,983
5309,2021,20,15082,3,0.03333333333333333,5744,3일 7시간 27분 22.554초,5521,0,2981,0.2777777777777778,6090
5310,2021,20,15086,3,0.18888888888888888,4715,2일 8시간 4분 49.045초,5283,0,2981,1.0888888888888888,3443
5311,2021,20,15087,3,0.3555555555555555,4327,정정이후,5753,0,2981,0.6333333333333333,5290
5312,2021,20,15088,3,5.659999999999999,1578,21.304초,785,10,1102,2.09,825
5313,2021,20,15089,3,0.17777777777777776,4742,정정이후,5753,0,2981,0.45555555555555555,5825
5314,2021,20,15090,3,2.1,2819,33.934초,1286,0,2981,3.1666666666666665,249
5315,2021,20,15091,3,0.03333333333333333,5744,2일 5시간  43.245초,5161,0,2981,1.5333333333333334,1863
5316,2021,20,15093,3,10.1,832,2.426초,49,2,733,2.9,307
5317,2021,20,15094,3,1.3000000000000003,3350,13분 44.289초,4055,0,2981,2.6,405
5318,2021,20,15095,3,0.26666666666666666,4492,정정이후,5753,0,2981,1.6333333333333333,1618
5319,2021,20,15096,3,1.7666666666666668,3026,6시간 36분 22.679초,4431,0,2981,1.5333333333333334,1863
5320,2021,20,15097,3,0.8125,3770,정정이후,5753,0,2981,1.025,3738
5321,2021,20,15098,3,3.6000000000000005,2130,51.094초,1972,0,2981,2.2333333333333334,658
5322,2021,20,15100,3,0.14,4900,3분 39.084초,3705,0,2981,0.46,5806
5323,2021,20,15101,3,0.9111111111111111,3672,5분 50.427초,3836,0,2981,1.7555555555555555,1306
5324,2021,20,15104,3,0.2625,4506,정정이후,5753,0,2981,0.9125,4209
5325,2021,20,15105,3,1.725,3044,25분 53.616초,4198,0,2981,1.525,1905
5326,2021,20,15106,3,4.3875,1889,34.401초,1302,3,2081,1.6625,1574
5327,2021,20,15108,3,6.181818181818182,1474,28.570초,1098,3,1216,5.242424242424242,61
5328,2021,20,15111,3,10.84,745,5.079초,155,0,2981,4.85,85
5329,2021,20,15112,3,2.6336633663366342,2530,54.277초,2099,1,2920,1.495049504950495,2036
5330,2021,20,15113,3,4.699999999999999,1811,54.299초,2100,4,1102,2.35,537
5331,2021,20,15115,3,0.8250000000000001,3759,26분 4.362초,4201,0,2981,0.55,5554
5332,2021,20,15116,3,10.7,759,1.732초,23,13,313,6.64,13
5333,2021,20,15117,3,1.43,3255,2일 5시간 7분 1.922초,5217,2,2645,1.58,1724
5334,2021,20,15118,3,5.38,1637,22.542초,838,4,1378,3.28,227
5335,2021,20,15119,3,0.32,4396,9시간 46분 47.407초,4451,0,2981,1.48,2050
5336,2021,20,15120,3,0.016666666666666666,6105,정정이후,5753,0,2981,0.9,4226
5337,2021,20,15121,3,3.625,2124,56.578초,2184,1,2372,1.675,1501
5338,2021,20,15122,3,0.7250000000000001,3864,32분 9.482초,4227,0,2981,0.525,5637
5339,2021,20,15123,3,7.4,1242,14.356초,532,7,923,1.74,1369
5340,2021,20,15124,3,5.779999999999999,1555,20.403초,752,5,1205,2.04,901
5341,2021,20,15125,3,0.014285714285714285,6163,1분 20.407초,2900,0,2981,0.34285714285714286,6008
5342,2021,20,15126,3,0.08,5260,정정이후,5753,0,2981,0.66,5190
5343,2021,20,15127,3,2.5555555555555554,2566,26.608초,1014,0,2981,1.0,3806
5344,2021,20,15129,3,4.777777777777778,1789,26.663초,1021,2,1458,1.5185185185185186,1939
5345,2021,20,15130,3,3.8888888888888884,2043,36분 52.775초,4245,0,2981,1.3333333333333333,2466
5346,2021,20,15131,3,0.6666666666666666,3940,정정이후,5753,0,2981,1.1666666666666667,3081
5347,2021,20,15132,3,0.7222222222222222,3875,3분 57.441초,4222,0,2981,0.8333333333333334,4540
5348,2021,20,15133,3,7.46,1234,20.191초,745,5,1205,3.92,153
5349,2021,20,15134,3,2.5,2590,31.740초,1222,0,2981,2.388888888888889,523
5350,2021,20,15135,3,0.6666666666666666,3940,59.376초,2267,0,2981,2.2777777777777777,623
5351,2021,20,15136,3,14.999999999999998,442,11.240초,406,3,313,4.083333333333333,145
5352,2021,20,15137,3,2.583333333333333,2557,35.211초,1328,0,2981,2.6666666666666665,366
5353,2021,20,15138,3,3.7777777777777772,2069,1분 3.163초,2409,0,2981,1.0,3806
5354,2021,20,15139,3,8.333333333333332,1100,10.000초,348,3,815,3.0555555555555554,277
5355,2021,20,15140,3,0.3333333333333333,4377,48.939초,1887,0,2981,1.9444444444444444,1041
5356,2021,20,15141,3,0.7222222222222222,3875,2일 5시간  29.396초,5133,0,2981,2.111111111111111,779
5357,2021,20,15143,3,3.6111111111111107,2129,1분 11.144초,2672,1,1712,2.2777777777777777,623
5358,2021,20,15144,3,0.8875000000000001,3692,2일 5시간 11분 20.860초,5231,1,2887,1.8,1229
5359,2021,20,15145,3,0.0875,5214,2일 7시간 56분 17.916초,5282,0,2981,1.2875,2632
5360,2021,20,15146,3,1.9666666666666668,2896,6분 45.482초,3874,1,2210,1.4333333333333333,2163
5361,2021,20,15147,3,4.433333333333333,1870,34.715초,1310,1,2210,1.6666666666666667,1523
5362,2021,20,15148,3,0.6000000000000001,4012,55.723초,2146,1,2210,1.8666666666666667,1144
5363,2021,20,15149,3,0.6444444444444444,3968,18분 9.524초,4121,0,2981,1.6555555555555554,1582
5364,2021,20,15151,3,0.23333333333333334,4569,정정이후,5753,0,2981,0.7111111111111111,4988
5365,2021,20,15152,3,1.35,3311,1시간 45분 13.108초,4453,2,2372,1.5375,1856
5366,2021,20,15153,3,0.0125,6192,3일  7분 7.986초,5386,0,2981,0.7375,4880
5367,2021,20,15154,3,0.7125000000000001,3882,1시간 25분 52.257초,4332,0,2981,0.7375,4880
5368,2021,20,15155,3,0.52,4120,3일  6분 30.268초,5385,1,2920,0.85,4441
5369,2021,20,15156,3,0.43000000000000005,4221,정정이후,5753,1,2920,0.71,5015
5370,2021,20,15157,3,0.02,6030,정정이후,5753,0,2981,0.51,5686
5371,2021,20,15158,3,0.04,5671,정정이후,5753,2,2645,0.31,6048
5372,2021,20,15159,3,4.975,1745,25.464초,962,1,2372,2.925,303
5373,2021,20,15160,3,5.775,1556,23.917초,905,3,1390,2.15,727
5374,2021,20,15161,3,3.35,2247,24.277초,924,4,1519,2.05,878
5375,2021,20,15162,3,4.5,1853,21.397초,791,3,1712,1.95,1018
5376,2021,20,15163,3,1.2,3443,56.362초,2175,1,2558,2.1555555555555554,723
5377,2021,20,15165,3,0.44000000000000006,4209,1시간 19분 55.762초,4322,0,2981,1.48,2050
5378,2021,20,15166,3,2.333333333333334,2683,2분 8.179초,3465,3,2657,1.6866666666666668,1468
5379,2021,20,15167,3,0.64,3970,15분 11.402초,4088,0,2981,0.9,4226
