,수업년도,수업학기,수업번호,학년,신청순서비,신청순서비_순위,도달시간,도달시간_순위,기준시간내신청,기준시간내신청_순위,희망비,희망비_순위
4444,2022,10,15136,1,2.0125,2956,1분 17.991초,3034,0,3176,1.225,2970
4445,2022,10,15137,1,8.733333333333333,1096,11.525초,394,5,659,2.3333333333333335,629
4446,2022,10,15138,1,11.716666666666667,693,1.713초,20,15,345,6.483333333333333,33
4447,2022,10,15142,1,0.9666666666666667,3715,1분 7.538초,2786,0,3176,1.8666666666666667,1135
4448,2022,10,15143,1,4.057142857142857,2092,57.327초,2412,3,1906,1.5285714285714285,1895
4449,2022,10,15144,1,0.525,4210,1시간 15분 14.284초,4593,0,3176,0.5,5679
4450,2022,10,15145,1,1.857142857142857,3056,5분 45.285초,4131,1,2225,1.1714285714285715,3222
4451,2022,10,15146,1,2.6,2644,42.878초,1681,2,2798,1.61,1634
4452,2022,10,15147,1,4.1499999999999995,2076,1분 3.848초,2668,2,1630,2.425,580
4453,2022,10,15148,1,9.67,964,11.306초,380,17,685,2.15,776
4454,2022,10,15149,1,11.11,760,3.016초,69,25,345,2.87,369
4455,2022,10,15150,1,11.514285714285714,714,6.733초,205,8,345,2.2285714285714286,702
4456,2022,10,15151,1,9.542857142857143,989,10.051초,337,6,631,1.8285714285714285,1214
4457,2022,10,15152,1,0.30000000000000004,4526,17분 11.200초,4394,0,3176,1.6333333333333333,1580
4458,2022,10,15153,1,0.4,4381,48분 4.088초,4558,0,3176,1.5,1963
4459,2022,10,15154,1,0.5,4241,1분 6.890초,2770,0,3176,1.8333333333333333,1187
4460,2022,10,15155,1,4.833333333333333,1859,40.206초,1583,2,1360,1.9333333333333333,1038
4461,2022,10,15156,1,8.657142857142857,1107,17.936초,636,0,3176,2.085714285714286,855
4462,2022,10,15157,1,9.371428571428572,1011,6.498초,200,6,631,2.2857142857142856,669
4463,2022,10,15158,1,12.633333333333333,610,7.720초,263,8,311,3.566666666666667,212
4464,2022,10,15159,1,10.066666666666666,905,7.487초,239,8,311,3.533333333333333,220
4465,2022,10,15160,1,9.333333333333332,1016,5.500초,155,6,563,3.6,196
4466,2022,10,15161,1,12.6,616,5.187초,148,8,311,3.533333333333333,220
4467,2022,10,15162,1,8.399999999999999,1147,1.721초,21,5,659,3.5,232
4468,2022,10,15163,1,10.033333333333333,915,7.685초,262,8,311,2.6333333333333333,475
4469,2022,10,15164,1,10.966666666666667,784,8.231초,274,6,563,2.9,363
4470,2022,10,15165,1,7.571428571428571,1286,15.598초,551,4,862,1.5714285714285714,1768
4471,2022,10,15166,1,7.7142857142857135,1256,5.225초,150,0,3176,2.0285714285714285,904
4472,2022,10,15167,1,7.533333333333334,1293,14.543초,508,4,809,2.933333333333333,350
4473,2022,10,15168,1,4.266666666666667,2028,30.111초,1130,3,987,2.7,435
4474,2022,10,15169,1,6.2,1543,21.955초,793,2,1360,2.433333333333333,566
4475,2022,10,15170,1,7.833333333333334,1232,18.667초,658,3,987,3.8333333333333335,167
4476,2022,10,15171,1,0.1111111111111111,5043,14분 36.363초,4367,0,3176,1.2222222222222223,3014
4477,2022,10,15172,1,0.4666666666666667,4295,11분 15.363초,4313,0,3176,1.3,2637
4478,2022,10,15173,1,7.622222222222222,1273,14.167초,485,7,727,2.488888888888889,539
4479,2022,10,15174,1,0.5666666666666667,4173,5분 53.889초,4143,0,3176,1.9666666666666666,995
4480,2022,10,15175,1,5.0,1825,52.426초,2215,1,2081,2.2666666666666666,677
4481,2022,10,15176,1,9.644444444444444,968,7.388초,230,9,588,3.488888888888889,240
4482,2022,10,15177,1,4.466666666666667,1970,13.158초,451,5,659,2.8,394
4483,2022,10,15178,1,8.2,1183,27.276초,1013,1,2081,2.933333333333333,350
4484,2022,10,15179,1,7.666666666666667,1263,8.723초,300,6,563,2.6333333333333333,475
4485,2022,10,15180,1,4.033333333333333,2099,17.575초,628,3,987,3.1,306
4486,2022,10,15181,1,1.6,3211,50.419초,2103,1,2722,1.38,2376
4487,2022,10,15182,1,1.58,3229,44분 9.638초,4551,1,2722,1.28,2753
4488,2022,10,15183,1,1.5,3287,2분 35.812초,3853,1,2722,1.32,2582
4489,2022,10,15184,1,3.4999999999999996,2278,1분 11.593초,2908,5,2351,1.2882352941176471,2726
4490,2022,10,15185,1,3.7000000000000006,2203,32.248초,1223,2,2424,1.6125,1623
4491,2022,10,15186,1,10.0,923,5.258초,151,15,532,4.642857142857143,85
4492,2022,10,15187,1,5.66,1661,20.941초,751,6,862,1.5,1963
4493,2022,10,15188,1,6.16,1550,6.532초,202,12,345,1.86,1144
4494,2022,10,15189,1,11.06,769,2.247초,42,12,345,2.44,561
4495,2022,10,15190,1,9.08,1048,3.063초,70,12,345,2.64,467
4496,2022,10,15191,1,9.08,1048,6.641초,204,12,345,2.12,809
4497,2022,10,15192,1,2.91,2520,3분 30.585초,3968,3,2341,1.85,1157
4498,2022,10,15193,1,10.07,904,6.253초,194,24,481,5.3,49
4499,2022,10,15194,1,9.175,1038,12.457초,429,6,741,2.775,409
4500,2022,10,15195,1,2.725,2596,4분 48.285초,4078,1,2424,1.675,1494
4501,2022,10,15197,1,10.0,923,2.076초,35,11,506,8.76,5
4502,2022,10,15198,1,6.030000000000001,1587,35.889초,1383,4,2021,2.1,822
4503,2022,10,15199,1,7.840000000000001,1230,16.306초,578,6,862,3.24,269
4504,2022,10,15200,1,4.26,2032,36.419초,1405,2,1928,1.6,1642
4505,2022,10,15201,1,0.2833333333333333,4567,15분 57.950초,4387,0,3176,1.0666666666666667,3664
4506,2022,10,15202,1,0.7000000000000001,3997,1시간 26분 41.519초,4609,0,3176,0.95,4184
4507,2022,10,15203,1,3.4200000000000004,2310,57.062초,2408,1,2722,1.64,1567
4508,2022,10,15204,1,2.4600000000000004,2707,38.422초,1510,4,1199,1.76,1330
4509,2022,10,15205,1,0.1,5060,12분 45.558초,4334,0,3176,0.45714285714285713,5774
4510,2022,10,15206,1,2.4625000000000004,2704,3분 26.617초,3961,2,2424,1.6875,1479
4511,2022,10,15207,1,4.0625,2091,41.000초,1604,2,2424,1.7375,1367
4512,2022,10,15208,1,2.8000000000000003,2565,1분 2.507초,2599,1,2081,1.9,1082
4513,2022,10,15209,1,2.1333333333333337,2880,2분 33.263초,3846,1,2081,1.5666666666666667,1779
4514,2022,10,15210,1,4.766666666666667,1878,2분 20.327초,4425,2,1360,1.4666666666666666,2071
4515,2022,10,15211,1,0.5222222222222223,4217,25분 10.926초,4467,0,3176,1.2222222222222223,3014
4516,2022,10,15212,1,0.7888888888888889,3906,38분 11.425초,4526,0,3176,0.6111111111111112,5387
4517,2022,10,15213,1,0.15555555555555556,4866,26분 27.954초,4477,0,3176,0.7555555555555555,4961
4518,2022,10,15214,1,1.175,3528,19분 54.372초,4421,2,2424,1.0125,3922
4519,2022,10,15215,1,0.47500000000000003,4287,3분 58.207초,4491,0,3176,0.525,5622
4520,2022,10,15216,1,0.39999999999999997,4400,3분 7.002초,3926,0,3176,0.45,5777
4521,2022,10,15217,1,6.259999999999999,1534,21.464초,775,7,1399,1.52,1918
4522,2022,10,15218,1,1.5399999999999998,3257,1분 38.976초,3465,1,3116,1.31,2617
4523,2022,10,15219,1,2.2399999999999998,2828,1분 36.631초,3449,3,2341,1.13,3369
4524,2022,10,15220,1,0.88,3799,5분 31.576초,4118,0,3176,0.94,4241
4525,2022,10,15221,1,8.75,1095,6.981초,212,9,512,3.125,302
4526,2022,10,15222,1,7.025,1381,13.505초,464,6,741,3.4,250
4527,2022,10,15223,1,3.533333333333333,2264,38.113초,1488,4,1415,2.1166666666666667,816
4528,2022,10,15224,1,5.55,1692,10.708초,357,9,741,2.6166666666666667,487
4529,2022,10,15225,1,2.6,2644,53.923초,2284,1,2666,1.3555555555555556,2460
4530,2022,10,15226,1,0.67,4038,12분 16.484초,4322,0,3176,1.44,2147
4531,2022,10,15227,1,1.3733333333333333,3387,3분 39.537초,3989,3,2795,1.56,1806
4532,2022,10,15228,1,0.54,4198,2분 43.669초,3880,0,3176,0.79,4845
4533,2022,10,15229,1,0.08,5212,11시간 15분 28.796초,4747,0,3176,0.48,5743
4534,2022,10,15230,1,0.38,4412,4분 42.169초,4075,1,3116,0.77,4924
4535,2022,10,15231,1,3.1399999999999997,2423,50.711초,2113,6,1568,1.62,1606
4536,2022,10,15232,1,2.716666666666667,2598,1분 4.957초,2703,1,2934,1.5833333333333333,1730
4537,2022,10,15233,1,6.383333333333333,1503,32.373초,1226,5,1199,2.1,822
4538,2022,10,15234,1,1.0166666666666666,3664,1분 9.976초,2853,0,3176,0.65,5262
4539,2022,10,15235,1,12.0125,673,3.006초,68,20,345,2.025,908
4540,2022,10,15237,1,0.55,4186,2분 26.422초,4427,0,3176,0.6833333333333333,5196
4541,2022,10,15238,1,9.06,1051,8.726초,301,10,578,3.42,244
4542,2022,10,15241,1,1.0,3667,4시간 21분 3.837초,4674,0,3176,2.4166666666666665,590
4543,2022,10,15245,1,0.6111111111111112,4117,1분 21.038초,4297,0,3176,1.2222222222222223,3014
4544,2022,10,15248,1,0.3333333333333333,4491,2분 5.750초,3733,1,1433,3.9444444444444446,155
4545,2022,10,15249,1,7.222222222222221,1350,14.093초,484,3,631,2.9444444444444446,346
4546,2022,10,15252,1,1.5238095238095237,3270,45.240초,1793,0,3176,1.3333333333333333,2521
4547,2022,10,15253,1,1.611111111111111,3206,59.121초,2482,1,1433,1.4444444444444444,2136
4548,2022,10,15254,1,0.3333333333333333,4491,38분 46.753초,4528,0,3176,4.222222222222222,129
4549,2022,10,15256,1,0.38888888888888884,4404,1분 31.153초,3341,0,3176,1.4444444444444444,2136
4550,2022,10,15257,1,3.18,2405,1분 27.726초,3268,0,3176,0.77,4924
4551,2022,10,15258,1,3.13,2425,1분 5.546초,2735,2,2798,1.25,2844
4552,2022,10,15259,1,5.2,1775,29.742초,1115,1,2081,1.9666666666666666,995
4553,2022,10,15260,1,10.312499999999998,878,12.854초,440,9,631,2.125,803
4554,2022,10,15261,1,0.08,5212,16분 32.655초,4390,0,3176,0.68,5203
4555,2022,10,15262,1,7.011111111111111,1385,11.193초,377,13,803,2.6666666666666665,448
4556,2022,10,15263,1,3.7538461538461543,2191,43.030초,1693,4,1433,1.9692307692307693,988
4557,2022,10,15264,1,11.275,739,4.672초,121,10,345,7.575,17
4558,2022,10,15265,1,0.12,5014,17분 4.425초,4392,0,3176,0.5,5679
4559,2022,10,15266,1,11.415384615384616,728,6.591초,203,0,3176,2.0923076923076924,849
4560,2022,10,15267,1,4.96923076923077,1833,18.910초,677,6,1156,1.8461538461538463,1171
4561,2022,10,15268,1,8.775,1089,3.101초,73,10,345,8.275,9
4562,2022,10,15269,1,27.53333333333333,165,2.117초,38,16,136,5.866666666666666,37
4563,2022,10,15272,1,11.55,707,4.707초,123,25,345,4.44,105
4564,2022,10,15273,1,0.16,4853,15분 38.436초,4377,0,3176,0.34,5947
4565,2022,10,15274,1,0.05,5451,14.294초,487,3,741,2.8,394
4566,2022,10,15277,1,1.74,3112,1분 7.433초,2782,4,2798,1.115,3475
4567,2022,10,15278,1,3.36,2336,1분 9.256초,2830,5,2424,1.48,2031
4568,2022,10,15279,1,1.9249999999999998,3019,4분 51.616초,4086,4,2798,1.64,1567
4569,2022,10,15280,1,0.405,4377,23분 43.369초,4455,1,3162,1.38,2376
4570,2022,10,15281,1,8.29,1174,18.044초,645,21,1004,1.93,1046
4571,2022,10,15285,1,0.06666666666666667,5309,1시간 45분 9.294초,4615,0,3176,1.3333333333333333,2521
4572,2022,10,15287,1,0.4,4381,13분 15.410초,4342,0,3176,1.36,2441
4573,2022,10,15300,1,20.866666666666667,289,4.071초,102,60,210,2.3533333333333335,621
4574,2022,10,15302,1,0.06666666666666667,5309,12분 3.412초,4321,2,1360,0.8666666666666667,4550
4575,2022,10,15303,1,0.28,4571,5분 27.027초,4113,0,3176,1.0,3927
4576,2022,10,15304,1,4.44,1978,37.652초,1470,1,1928,1.44,2147
4577,2022,10,15305,1,1.96,2996,45.890초,1826,0,3176,1.4,2272
4578,2022,10,15306,1,4.840000000000001,1854,36.517초,1422,1,1928,1.48,2031
4579,2022,10,15307,1,0.24,4647,18분 0.181초,4401,0,3176,1.12,3421
4580,2022,10,15309,1,0.12,5014,15분 57.721초,4386,0,3176,0.76,4952
4581,2022,10,15310,1,11.200000000000001,749,10.023초,335,5,578,2.52,528
4582,2022,10,15311,1,9.040000000000001,1054,27.389초,1017,3,862,2.32,644
4583,2022,10,15312,1,7.44,1317,23.030초,834,0,3176,1.4,2272
4584,2022,10,15313,1,4.4,1987,2분 1.255초,3696,1,1928,1.44,2147
4585,2022,10,15314,1,12.525,629,4.358초,110,10,345,2.55,503
4586,2022,10,15315,1,11.25,745,7.525초,245,10,345,3.575,208
4587,2022,10,15316,1,0.03333333333333333,5687,정정이후,5726,0,3176,0.7666666666666667,4935
4588,2022,10,15317,1,0.7000000000000001,3997,1분 32.676초,3374,0,3176,0.6333333333333333,5315
4589,2022,10,15318,1,0.26666666666666666,4592,19분 20.833초,4416,0,3176,0.5333333333333333,5601
4590,2022,10,15320,1,0.06666666666666667,5309,2분 16.127초,4424,0,3176,2.3333333333333335,629
4591,2022,10,15321,1,1.5750000000000002,3231,17분 7.233초,4393,0,3176,0.925,4280
4592,2022,10,15324,1,0.6,4145,1시간 26분 33.225초,4741,0,3176,1.16,3265
4593,2022,10,15325,1,4.58,1936,34.526초,1317,1,2722,1.38,2376
4594,2022,10,15326,1,2.875,2533,1분 20.646초,3108,1,2424,1.25,2844
4595,2022,10,15327,1,0.65,4068,1시간 15분 26.866초,4594,0,3176,0.5125,5664
4596,2022,10,15329,1,1.7313432835820897,3119,36.813초,1442,0,3176,0.9552238805970149,4173
4597,2022,10,15330,1,0.04,5630,정정이후,5726,0,3176,1.4133333333333333,2257
4598,2022,10,15332,1,0.03333333333333333,5687,정정이후,5726,2,3069,1.04,3776
4599,2022,10,15333,1,0.006666666666666667,6070,정정이후,5726,0,3176,0.96,4143
4600,2022,10,15334,1,0.02666666666666667,5772,정정이후,5726,0,3176,1.82,1231
4601,2022,10,15335,1,0.08666666666666667,5177,정정이후,5726,1,3143,1.6666666666666667,1498
4602,2022,10,15336,1,0.013333333333333334,6057,정정이후,5726,0,3176,1.4066666666666667,2265
4603,2022,10,15337,1,0.02666666666666667,5772,정정이후,5726,0,3176,1.5266666666666666,1903
4604,2022,10,15338,1,0.05333333333333333,5449,정정이후,5726,0,3176,4.74,81
4605,2022,10,15339,1,0.04,5630,정정이후,5726,6,2019,4.84,70
4606,2022,10,15340,1,0.02666666666666667,5772,정정이후,5726,2,3069,4.233333333333333,125
4607,2022,10,15341,1,0.02666666666666667,5772,정정이후,5726,2,3069,3.6666666666666665,183
4608,2022,10,15342,1,0.006666666666666667,6070,정정이후,5726,1,3143,3.72,179
4609,2022,10,15343,1,0.02666666666666667,5772,정정이후,5726,3,2795,3.5,232
4610,2022,10,15344,1,0.02666666666666667,5772,정정이후,5726,1,3143,3.78,175
4611,2022,10,15345,1,0.02666666666666667,5772,정정이후,5726,1,3143,3.56,216
4612,2022,10,15347,1,1.9200000000000004,3021,1분 38.637초,3461,0,3176,0.63,5335
4613,2022,10,15348,1,0.16666666666666666,4837,25분 47.509초,4472,0,3176,0.43333333333333335,5812
4614,2022,10,15349,1,0.23333333333333334,4662,34분 39.967초,4511,0,3176,0.6,5402
4615,2022,10,15350,1,3.6333333333333337,2227,56.563초,2386,1,2081,1.2333333333333334,2920
4616,2022,10,15351,1,1.3666666666666667,3392,1분 51.575초,3609,0,3176,4.166666666666667,133
4617,2022,10,15354,1,0.13333333333333333,4954,22분 53.759초,4448,1,2081,2.1,822
4618,2022,10,15357,1,13.866666666666667,521,2.217초,39,7,345,7.2,25
4619,2022,10,15360,1,31.133333333333333,111,0.698초,4,0,3176,7.3,21
4620,2022,10,15363,1,3.666666666666667,2213,1분 28.479초,3287,2,1360,2.6666666666666665,448
4621,2022,10,15366,1,8.533333333333331,1122,2.997초,67,7,345,2.433333333333333,566
4622,2022,10,15370,1,6.733333333333333,1431,2.794초,60,6,563,4.966666666666667,62
4623,2022,10,15371,1,1.366666666666667,3391,1분 30.317초,3318,0,3176,2.466666666666667,543
4624,2022,10,15372,1,0.26666666666666666,4592,1분 11.397초,2900,1,2081,1.7,1441
4625,2022,10,15379,1,11.7,696,1.952초,26,7,345,5.533333333333333,41
4626,2022,10,15381,1,0.25,4617,8분 33.097초,4259,0,3176,0.975,4093
4627,2022,10,15382,1,12.5,632,0.928초,7,10,345,9.425,1
4628,2022,10,15383,1,8.85,1080,2.842초,62,10,345,4.05,146
4629,2022,10,15384,1,5.375000000000001,1737,1분 2.745초,2607,3,1321,2.975,331
4630,2022,10,15385,1,0.2,4727,18분 25.102초,4404,0,3176,0.625,5345
4631,2022,10,15386,1,1.1749999999999998,3532,5분 59.835초,4154,0,3176,0.75,4967
4632,2022,10,15387,1,2.15,2871,52.002초,2188,0,3176,1.3,2637
4633,2022,10,15388,1,1.4666666666666668,3305,6분 22.017초,4164,1,2934,0.9833333333333333,4064
4634,2022,10,15389,1,3.4000000000000004,2315,1분 20.939초,3119,0,3176,1.0166666666666666,3910
4635,2022,10,15390,1,0.9705882352941176,3710,11분 1.945초,4312,0,3176,0.8411764705882353,4660
4636,2022,10,15391,1,10.71,814,2.957초,66,0,3176,3.526666666666667,228
4637,2022,10,15392,1,2.576470588235294,2662,1분 13.616초,2935,0,3176,1.3470588235294119,2498
4638,2022,10,15393,1,8.99,1063,14.502초,503,13,858,2.04,898
4639,2022,10,15394,1,0.125,4997,정정이후,5726,0,3176,0.475,5749
4640,2022,10,15395,1,4.86,1851,28.770초,1072,4,1199,1.6,1642
4641,2022,10,15396,1,8.82,1085,11.648초,398,8,686,3.08,317
4642,2022,10,15397,1,9.2,1034,15.398초,542,24,862,2.4307692307692306,576
4643,2022,10,15398,1,10.028571428571428,919,2.017초,27,8,345,5.371428571428571,45
4644,2022,10,15400,1,8.35111111111111,1159,14.653초,516,57,861,1.4155555555555555,2249
4645,2022,10,15401,1,10.82,805,7.626초,259,0,3176,1.7133333333333334,1426
4646,2022,10,15402,1,8.325,1166,11.339초,385,9,512,2.825,390
4647,2022,10,15412,1,1.0333333333333334,3653,5시간 5분 18.094초,4690,0,3176,3.033333333333333,326
4648,2022,10,15413,1,1.9654,2992,2분 18.569초,3797,1,3168,0.5928,5460
4649,2022,10,15415,1,0.6035999999999999,4122,정정이후,5726,1,3168,0.2384,6028
4650,2022,10,15416,1,0.41400000000000003,4375,정정이후,5726,0,3176,0.178,6056
4651,2022,10,15418,1,7.633333333333334,1271,15일 23시간 46분 42.012초,5464,2,1360,1.2333333333333334,2920
4652,2022,10,15447,1,1.1,3595,17분 58.321초,4400,1,3143,1.2266666666666666,2966
4653,2022,10,15448,1,5.406666666666665,1728,56.518초,2385,9,1566,2.1333333333333333,791
4654,2022,10,15449,1,11.68,697,6.193초,192,36,480,3.6133333333333333,192
4655,2022,10,15450,1,11.508333333333333,716,6.258초,195,30,345,3.3333333333333335,258
4656,2022,10,15451,1,6.533333333333333,1474,30.425초,1142,15,1019,2.046666666666667,892
4657,2022,10,15452,1,0.11428571428571428,5036,7분 59.578초,4232,0,3176,0.5285714285714286,5615
4658,2022,10,15453,1,10.91,797,7.794초,269,22,536,4.55,97
4659,2022,10,15454,1,0.02,5948,9시간 1분 51.704초,4728,0,3176,0.12666666666666668,6066
4660,2022,10,15455,1,12.02,672,2.097초,37,37,345,5.013333333333334,57
4661,2022,10,15456,1,12.51,631,2.740초,59,1,3116,7.67,13
4662,2022,10,15457,1,1.04,3647,19분 19.177초,4414,0,3176,1.72,1406
4663,2022,10,15458,1,11.52,713,3.087초,71,0,3176,4.85,66
4664,2022,10,15460,1,11.53,710,3.924초,91,24,481,2.86,374
4665,2022,10,15461,1,6.7142857142857135,1436,21.762초,787,6,1197,2.8285714285714287,383
4666,2022,10,15462,1,1.1866666666666668,3521,1분 53.710초,3633,1,3143,1.52,1918
4667,2022,10,15463,1,6.0,1591,22.249초,806,7,1399,4.77,74
4668,2022,10,15464,1,1.6714285714285715,3163,1분 13.575초,2933,0,3176,2.0142857142857142,929
4669,2022,10,15465,1,1.1428571428571428,3559,1분 19.933초,4296,0,3176,0.8,4756
4670,2022,10,15466,1,0.8200000000000001,3868,1분 45.542초,4306,0,3176,1.3,2637
4671,2022,10,15467,1,0.6583333333333333,4058,정정이후,5726,0,3176,0.2833333333333333,5999
4672,2022,10,15472,1,0.38333333333333336,4409,11분 1.682초,4311,0,3176,1.35,2474
4673,2022,10,15484,1,3.0500000000000003,2459,55.508초,2359,1,1630,2.8,394
4674,2022,10,15485,1,0.8000000000000002,3879,1분 26.022초,3246,0,3176,3.2,274
4675,2022,10,15486,1,6.749999999999999,1430,26.422초,977,0,3176,2.1666666666666665,744
4676,2022,10,15487,1,10.05,911,0.849초,5,0,3176,4.5,101
4677,2022,10,15488,1,8.15,1189,13.005초,444,3,741,3.6,196
4678,2022,10,15489,1,8.775,1089,10.594초,352,8,591,2.075,860
4679,2022,10,15492,1,4.487500000000001,1964,55.118초,2326,6,1321,1.7125,1430
4680,2022,10,10739,2,0.08571428571428572,5179,16일  2분 48.445초,5525,0,3176,1.0,3927
4681,2022,10,10742,2,26.266666666666666,187,16.219초,577,5,273,2.8666666666666667,373
4682,2022,10,10755,2,0.04,5630,16일  2분 55.060초,5526,0,3176,1.12,3421
4683,2022,10,10756,2,10.95,790,43.640초,1714,1,1630,1.95,1016
4684,2022,10,10777,2,5.9750000000000005,1603,51.735초,2175,0,3176,1.175,3200
4685,2022,10,10817,2,0.025,5785,16일  1분 25.068초,5502,0,3176,1.0,3927
4686,2022,10,10891,2,0.13333333333333333,4954,23시간 59분 23.415초,4773,6,825,1.6444444444444444,1555
4687,2022,10,10897,2,1.5,3287,54분 13.753초,4563,0,3176,2.0,933
4688,2022,10,10900,2,4.95,1835,3분 39.256초,3988,0,3176,1.05,3727
4689,2022,10,10932,2,0.022222222222222223,5911,16일  1분 40.003초,5513,0,3176,1.1555555555555554,3284
4690,2022,10,10950,2,25.400000000000002,200,13.168초,452,11,144,2.3,648
4691,2022,10,11098,2,0.025,5785,16일  1분 35.072초,5509,0,3176,1.05,3727
4692,2022,10,11135,2,12.066666666666668,667,26.953초,1000,1,1433,2.3333333333333335,629
4693,2022,10,11177,2,3.941176470588235,2122,1일 14시간 54분 31.671초,4908,0,3176,0.8235294117647058,4711
4694,2022,10,11303,2,0.09090909090909091,5153,16일  1분 7.482초,5494,0,3176,1.1818181818181819,3169
4695,2022,10,11325,2,0.022222222222222223,5911,16일   26.674초,5473,1,2666,1.2666666666666666,2805
4696,2022,10,11327,2,8.3,1169,27.060초,1003,0,3176,2.2,710
4697,2022,10,11382,2,0.16666666666666666,4837,16일   34.340초,5474,0,3176,1.0833333333333333,3606
4698,2022,10,11408,2,0.047619047619047616,5591,16일  1분 0.651초,5492,0,3176,0.9047619047619048,4376
4699,2022,10,11409,2,0.05,5451,16일  13분 3.656초,5543,0,3176,0.6,5402
4700,2022,10,11410,2,19.600000000000005,319,28.118초,1045,2,1020,1.65,1519
4701,2022,10,11433,2,0.047619047619047616,5591,16일  1분 44.570초,5515,0,3176,0.7857142857142857,4849
4702,2022,10,11434,2,0.04,5630,16일  1분 45.148초,5516,0,3176,0.8,4756
4703,2022,10,11435,2,16.8,395,18.709초,664,0,3176,1.65,1519
4704,2022,10,11464,2,0.025,5785,16일  1분 46.851초,5517,1,2424,1.05,3727
4705,2022,10,11535,2,0.05555555555555555,5428,16일  2분 9.089초,5520,0,3176,1.2222222222222223,3014
4706,2022,10,11536,2,0.2,4727,1일 5시간 1분 20.394초,4875,0,3176,1.95,1016
4707,2022,10,11602,2,0.11428571428571428,5036,16일   26.493초,5472,7,624,1.4285714285714286,2187
4708,2022,10,11603,2,21.099999999999998,283,26.702초,992,3,741,1.6,1642
4709,2022,10,11623,2,0.025,5785,16일   58.883초,5489,1,2424,1.45,2106
4710,2022,10,11626,2,6.044444444444443,1583,1분 6.572초,2758,0,3176,1.288888888888889,2718
4711,2022,10,11644,2,0.06666666666666667,5309,16일  1분 7.797초,5495,2,2163,1.3833333333333333,2367
4712,2022,10,11866,2,0.08333333333333333,5196,16일   46.652초,5478,1,1199,1.8333333333333333,1187
4713,2022,10,11869,2,2.4000000000000004,2738,58분 57.871초,4574,0,3176,1.9,1082
4714,2022,10,11871,2,21.6,271,21.217초,768,7,236,2.2,710
4715,2022,10,11892,2,2.3000000000000003,2790,16일   16.732초,5470,0,3176,1.98,979
4716,2022,10,11895,2,2.6166666666666667,2637,16일   14.439초,5467,0,3176,1.4,2272
4717,2022,10,12141,2,0.07500000000000001,5250,16일  1분 23.687초,5500,0,3176,1.0,3927
4718,2022,10,12158,2,0.075,5261,16일  1분 39.986초,5512,0,3176,1.05,3727
4719,2022,10,12159,2,0.15384615384615385,4869,16일   36.455초,5476,2,686,2.0,933
4720,2022,10,12170,2,0.05,5451,16일  2분 58.364초,5527,1,2424,0.775,4881
4721,2022,10,12184,2,0.025,5785,16일   47.113초,5479,1,2424,1.05,3727
4722,2022,10,12195,2,0.04,5630,16일   58.068초,5487,0,3176,1.06,3698
4723,2022,10,12215,2,0.06666666666666667,5309,16일   48.731초,5481,1,1433,2.2666666666666666,677
4724,2022,10,12216,2,0.9500000000000001,3726,18분 32.559초,4406,0,3176,1.55,1825
4725,2022,10,12237,2,10.4,864,32.088초,1209,3,741,2.3,648
4726,2022,10,12281,2,0.025,5785,16일  2분 13.553초,5521,0,3176,0.9,4380
4727,2022,10,12314,2,12.250000000000002,653,24.362초,894,2,1020,1.75,1344
4728,2022,10,12353,2,0.025,5785,16일  2분 18.599초,5523,0,3176,0.925,4280
4729,2022,10,12367,2,0.061224489795918366,5394,16일  2분 3.814초,5519,0,3176,1.0408163265306123,3773
4730,2022,10,12369,2,0.16326530612244897,4849,16일  1분 19.861초,5499,0,3176,1.2244897959183674,3007
4731,2022,10,12374,2,0.04,5630,16일  1분 18.467초,5498,2,1199,1.56,1806
4732,2022,10,12376,2,2.3,2794,1분 16.745초,3004,0,3176,1.6,1642
4733,2022,10,12377,2,2.4000000000000004,2738,5분 50.932초,4135,0,3176,1.0,3927
4734,2022,10,12378,2,7.800000000000001,1237,50.743초,2115,1,1630,1.6,1642
4735,2022,10,12641,2,0.15,4899,정정이후,5726,0,3176,0.9,4380
4736,2022,10,12642,2,0.15,4899,16일   48.777초,5482,4,591,1.75,1344
4737,2022,10,12678,2,0.025,5785,16일   43.231초,5477,4,1020,1.6,1642
4738,2022,10,12685,2,36.13333333333333,57,11.330초,384,10,114,2.933333333333333,350
4739,2022,10,12686,2,4.533333333333333,1949,3분 31.838초,3969,0,3176,1.7333333333333334,1376
4740,2022,10,12687,2,5.9333333333333345,1616,54.429초,2297,0,3176,1.5333333333333334,1872
4741,2022,10,12688,2,5.1000000000000005,1796,52.069초,2189,1,1630,1.55,1825
4742,2022,10,12690,2,0.3,4548,1일 5시간 6분 46.685초,4889,0,3176,1.55,1825
4743,2022,10,12692,2,40.349999999999994,33,6.058초,187,20,10,2.6,491
4744,2022,10,12693,2,5.449999999999999,1719,46.950초,1893,3,741,1.6,1642
4745,2022,10,12696,2,36.55,54,10.190초,341,15,67,1.9,1082
4746,2022,10,12697,2,2.8,2569,1분 52.035초,3611,0,3176,0.8,4756
4747,2022,10,12698,2,1.6666666666666665,3176,58.793초,2476,1,1433,1.1333333333333333,3349
4748,2022,10,12700,2,26.999999999999996,175,11.260초,379,9,137,2.2,710
4749,2022,10,12701,2,1.5333333333333332,3262,1분 12.543초,2918,0,3176,0.6666666666666666,5224
4750,2022,10,12703,2,26.15,189,15.047초,531,10,159,2.45,552
