,수업년도,수업학기,수업번호,정원,수강,1,2,3,4,5,6,전체취소,정정취소,희망수업등록,증원인원,재수강인원
1170,2022,10,15302,30,19,3,2,4,3,2,47,42,1,26,0,1
1171,2022,10,10481,12,11,3,2,4,0,2,4,4,0,17,0,
1172,2022,10,13493,54,57,3,2,3,8,10,43,12,0,51,3,1
1173,2022,10,15326,40,18,3,2,3,7,7,63,67,3,50,0,
1174,2022,10,15216,80,22,3,2,3,6,10,55,57,2,36,0,2
1175,2022,10,11464,40,40,3,2,3,6,8,20,2,0,42,0,4
1176,2022,10,10764,65,37,3,2,3,5,17,11,4,0,39,0,1
1177,2022,10,10004,20,13,3,2,3,5,6,5,11,1,19,0,
1178,2022,10,15068,40,36,3,2,3,4,2,38,16,1,43,0,1
1179,2022,10,11563,30,25,3,2,3,3,3,18,7,1,27,0,6
1180,2022,10,15294,17,20,3,2,3,1,7,25,21,1,27,18,
1181,2022,10,15126,60,24,3,2,2,10,7,66,66,1,53,0,
1182,2022,10,15381,40,23,3,2,2,6,2,66,58,0,39,0,1
1183,2022,10,15020,24,18,3,2,2,5,5,76,75,1,47,0,
1184,2022,10,10259,35,8,3,2,2,3,5,15,22,3,11,0,
1185,2022,10,15048,20,20,3,2,2,3,1,18,9,0,28,0,
1186,2022,10,15201,60,42,3,2,2,2,2,98,67,2,64,0,1
1187,2022,10,11890,11,11,3,2,2,1,3,1,1,0,28,0,
1188,2022,10,12841,14,13,3,2,2,1,2,6,3,0,28,0,
1189,2022,10,12832,18,15,3,2,2,0,4,12,8,0,15,0,
1190,2022,10,10515,10,12,3,2,2,0,1,5,1,0,13,2,
1191,2022,10,12429,21,21,3,2,1,5,4,19,13,0,22,0,1
1192,2022,10,11193,40,27,3,2,1,3,5,24,11,4,35,0,
1193,2022,10,10820,20,16,3,2,1,2,5,48,45,3,31,0,4
1194,2022,10,15050,20,19,3,2,1,2,3,23,15,1,30,0,
1195,2022,10,11289,20,8,3,2,1,0,2,7,7,0,13,0,
1196,2022,10,15079,10,10,3,2,1,0,2,5,3,0,27,0,
1197,2022,10,11912,60,27,3,2,0,7,8,32,25,1,38,0,1
1198,2022,10,13543,6,3,3,2,0,0,1,5,8,0,6,0,
1199,2022,10,11793,60,34,3,1,13,21,16,70,90,2,66,0,3
1200,2022,10,11918,75,77,3,1,10,14,16,71,38,1,84,4,
1201,2022,10,11404,45,29,3,1,10,3,2,16,6,0,22,0,3
1202,2022,10,11855,80,76,3,1,9,15,20,72,44,4,103,0,5
1203,2022,10,10940,27,30,3,1,6,8,9,11,8,0,36,3,5
1204,2022,10,11190,25,18,3,1,6,6,4,3,5,2,18,0,
1205,2022,10,11056,40,35,3,1,4,8,13,16,10,0,39,0,
1206,2022,10,11305,36,32,3,1,4,5,13,15,9,3,42,0,7
1207,2022,10,12095,20,14,3,1,4,4,2,12,12,0,18,0,
1208,2022,10,10202,8,9,3,1,4,1,0,2,2,0,27,1,
1209,2022,10,13215,40,29,3,1,3,3,6,26,13,0,37,0,1
1210,2022,10,12795,56,18,3,1,3,3,2,16,10,2,19,0,1
1211,2022,10,15103,50,6,3,1,2,6,5,30,41,5,19,0,1
1212,2022,10,12134,30,12,3,1,2,0,0,6,0,0,12,0,
1213,2022,10,11188,30,26,3,1,1,5,8,11,3,0,26,0,
1214,2022,10,13010,18,18,3,1,1,3,5,5,0,0,31,0,
1215,2022,10,12086,40,25,3,1,1,0,2,9,12,1,8,0,
1216,2022,10,12585,20,19,3,1,0,4,3,18,10,0,26,0,
1217,2022,10,10835,40,34,3,0,7,9,6,57,48,1,39,0,
1218,2022,10,11014,43,40,3,0,6,10,6,19,4,2,48,0,5
1219,2022,10,11137,48,47,3,0,4,10,10,35,17,0,60,0,11
1220,2022,10,12031,47,30,3,0,4,4,8,17,6,1,33,0,1
1221,2022,10,10117,40,10,3,0,4,1,2,4,4,0,13,0,
1222,2022,10,12999,11,9,3,0,4,1,1,3,3,0,18,0,
1223,2022,10,11223,38,13,3,0,4,0,0,12,6,0,14,0,
1224,2022,10,12816,40,31,3,0,2,2,12,32,20,3,41,0,
1225,2022,10,11893,40,11,3,0,1,0,5,37,35,2,22,0,1
1226,2022,10,13260,15,20,3,0,0,0,0,17,0,0,23,5,
1227,2022,10,12114,40,34,2,24,3,0,2,4,1,1,35,0,
1228,2022,10,11598,70,83,2,20,21,8,11,44,23,3,97,30,11
1229,2022,10,11273,40,38,2,15,12,9,2,1,3,2,44,0,
1230,2022,10,12292,50,45,2,14,21,8,4,6,10,4,60,0,
1231,2022,10,10992,52,54,2,14,17,11,5,11,7,1,62,28,
1232,2022,10,10986,50,55,2,14,14,10,3,14,2,0,56,5,
1233,2022,10,15074,90,47,2,14,10,9,7,53,48,2,80,0,2
1234,2022,10,11626,45,36,2,13,3,2,10,26,20,1,58,0,
1235,2022,10,10902,70,66,2,12,14,23,16,41,42,0,80,0,9
1236,2022,10,15219,100,47,2,12,11,17,12,136,143,5,113,0,1
1237,2022,10,10071,40,30,2,12,8,13,6,21,32,0,39,0,
1238,2022,10,10099,36,33,2,12,8,12,3,2,6,0,37,0,
1239,2022,10,12767,40,40,2,12,6,5,6,10,1,0,51,0,
1240,2022,10,11608,40,51,2,11,14,9,5,23,13,4,66,40,2
1241,2022,10,15387,60,59,2,11,14,8,7,65,48,0,78,0,4
1242,2022,10,12049,40,37,2,11,14,4,6,7,7,2,50,0,
1243,2022,10,12760,40,40,2,11,13,9,0,5,0,0,51,0,
1244,2022,10,12640,50,50,2,11,13,8,5,15,4,0,48,0,2
1245,2022,10,13527,54,54,2,11,10,8,8,25,10,0,56,0,1
1246,2022,10,12043,65,70,2,11,9,15,15,19,1,1,88,6,2
1247,2022,10,11519,82,80,2,11,7,23,13,29,5,1,82,0,2
1248,2022,10,13175,60,58,2,11,5,8,13,48,29,2,73,0,4
1249,2022,10,10018,60,28,2,10,12,7,5,12,20,0,37,0,1
1250,2022,10,12370,45,39,2,10,9,17,4,10,13,1,62,0,
1251,2022,10,12211,54,55,2,9,17,18,6,6,3,0,68,1,1
1252,2022,10,12758,47,47,2,9,15,10,2,12,3,1,72,2,
1253,2022,10,10840,44,44,2,9,12,11,5,10,5,0,78,0,1
1254,2022,10,15035,50,41,2,9,10,6,7,89,82,2,60,0,
1255,2022,10,12064,40,42,2,9,8,4,4,15,0,0,45,2,
1256,2022,10,12018,26,28,2,9,7,4,2,8,4,0,38,2,1
1257,2022,10,11011,40,32,2,9,6,5,10,9,9,0,44,0,1
1258,2022,10,13246,16,17,2,9,5,0,0,2,2,0,25,1,
1259,2022,10,15001,30,25,2,9,3,6,4,50,49,1,49,0,
1260,2022,10,10869,40,34,2,9,3,5,13,23,21,0,58,0,
1261,2022,10,10742,15,15,2,9,3,1,0,0,0,0,43,0,
1262,2022,10,11805,60,42,2,8,21,9,20,28,46,8,91,0,
1263,2022,10,11679,65,40,2,8,18,14,17,72,91,4,75,0,
1264,2022,10,13386,65,45,2,8,14,14,6,25,27,1,58,0,4
1265,2022,10,11779,60,57,2,8,14,11,9,59,46,3,92,0,6
1266,2022,10,12383,60,55,2,8,13,15,18,31,32,1,85,0,4
1267,2022,10,11128,40,46,2,8,10,13,5,8,0,0,63,8,1
1268,2022,10,10149,30,19,2,8,8,6,3,8,16,0,26,0,
1269,2022,10,11993,56,53,2,8,7,16,6,19,5,3,57,0,
1270,2022,10,10275,50,31,2,8,7,6,4,8,4,0,18,0,
1271,2022,10,11228,30,28,2,8,7,4,3,14,10,2,37,0,1
1272,2022,10,10440,60,12,2,8,7,4,3,11,23,0,21,0,
1273,2022,10,11955,28,24,2,8,7,1,1,10,5,4,46,0,
1274,2022,10,12879,20,19,2,8,4,4,1,3,3,1,25,0,
1275,2022,10,13268,20,16,2,8,4,3,5,9,15,1,32,0,
1276,2022,10,11432,45,30,2,8,4,3,2,12,1,1,25,0,1
1277,2022,10,12016,14,14,2,8,4,0,0,0,0,0,29,0,
1278,2022,10,11781,48,50,2,7,22,12,5,8,6,1,67,3,
1279,2022,10,11780,60,48,2,7,17,19,13,21,31,3,64,-9,
1280,2022,10,11614,80,63,2,7,15,22,12,9,7,1,62,0,3
1281,2022,10,13172,60,58,2,7,15,15,13,23,17,3,82,1,
1282,2022,10,13371,65,62,2,7,14,9,14,58,42,2,105,0,4
1283,2022,10,12301,45,36,2,7,9,11,12,12,17,1,43,0,1
1284,2022,10,11931,40,39,2,7,8,8,7,10,3,0,51,0,5
1285,2022,10,10854,50,49,2,7,8,7,16,33,24,0,52,0,8
1286,2022,10,12505,40,37,2,7,8,6,4,26,16,2,55,0,
1287,2022,10,13475,55,36,2,7,8,3,9,102,95,5,72,0,1
1288,2022,10,13022,50,48,2,7,6,5,14,30,16,2,58,0,4
1289,2022,10,10534,20,23,2,7,6,5,1,5,3,0,26,3,
1290,2022,10,10967,21,21,2,7,6,2,0,4,0,0,31,0,
1291,2022,10,15388,60,44,2,7,5,4,6,103,83,1,59,0,2
1292,2022,10,12221,45,35,2,7,5,1,5,21,6,0,41,0,
1293,2022,10,11669,58,52,2,7,4,9,17,55,42,4,105,0,3
1294,2022,10,10732,40,39,2,7,4,9,7,20,10,1,65,0,6
1295,2022,10,11490,26,31,2,7,4,8,5,9,4,1,41,5,
1296,2022,10,15059,20,19,2,7,4,5,3,8,10,1,61,0,2
1297,2022,10,11394,33,29,2,7,4,1,0,28,13,0,47,0,
1298,2022,10,12863,11,11,2,7,3,0,0,2,3,0,16,0,1
1299,2022,10,11049,42,45,2,6,14,7,8,13,5,0,58,3,2
1300,2022,10,10535,20,27,2,6,9,5,2,10,7,0,36,10,
1301,2022,10,15112,150,57,2,6,8,10,8,154,131,1,84,0,5
1302,2022,10,11093,55,40,2,6,8,7,4,36,23,1,48,0,1
1303,2022,10,10983,40,40,2,6,8,6,11,11,4,0,47,0,
1304,2022,10,11581,75,69,2,6,7,18,19,34,17,0,81,0,1
1305,2022,10,10492,40,29,2,6,7,8,10,14,18,1,33,0,
1306,2022,10,15436,40,22,2,6,7,2,2,19,16,0,30,0,
1307,2022,10,11580,40,33,2,6,6,2,5,36,24,0,31,0,1
1308,2022,10,10269,15,14,2,6,6,1,1,2,4,0,19,0,
1309,2022,10,10539,50,16,2,6,4,8,6,8,18,1,26,2,
1310,2022,10,13247,17,12,2,6,4,3,3,4,10,0,22,0,1
1311,2022,10,11997,35,33,2,6,3,3,10,14,5,0,39,0,
1312,2022,10,10494,40,34,2,6,2,13,9,14,12,0,34,0,
1313,2022,10,11317,40,29,2,6,2,8,0,12,1,0,25,0,1
1314,2022,10,11327,20,20,2,6,2,2,1,18,11,0,44,0,6
1315,2022,10,10209,21,13,2,6,1,6,3,3,8,0,19,0,
1316,2022,10,13208,40,23,2,6,1,5,3,30,24,1,31,0,1
1317,2022,10,12215,15,16,2,6,1,4,2,2,1,0,34,1,1
1318,2022,10,11505,9,10,2,6,1,0,0,1,0,0,16,1,
1319,2022,10,10227,11,11,2,6,0,2,0,1,0,0,14,0,
1320,2022,10,11833,84,52,2,5,21,26,14,67,83,3,98,0,3
1321,2022,10,11610,90,54,2,5,15,22,13,29,32,2,73,0,1
1322,2022,10,12674,40,40,2,5,14,12,6,3,2,0,51,0,1
1323,2022,10,12764,40,41,2,5,11,6,7,38,28,3,55,5,
1324,2022,10,10982,53,50,2,5,9,11,7,38,22,4,68,2,3
1325,2022,10,12394,30,22,2,5,9,11,2,16,23,7,50,0,
1326,2022,10,11487,47,47,2,5,8,10,18,19,15,3,53,3,4
1327,2022,10,15072,40,34,2,5,8,4,10,99,94,0,68,0,
1328,2022,10,11405,45,39,2,5,7,13,5,12,5,0,33,0,1
1329,2022,10,15347,100,42,2,5,7,5,4,61,42,7,63,0,
1330,2022,10,12503,40,38,2,5,7,3,10,26,15,2,52,0,
1331,2022,10,12812,42,24,2,5,7,3,1,9,3,1,27,0,
1332,2022,10,12209,40,46,2,5,6,8,13,25,13,0,64,6,2
1333,2022,10,10726,60,34,2,5,6,8,10,13,10,0,37,0,2
1334,2022,10,11534,40,39,2,5,6,2,9,20,5,1,47,0,
1335,2022,10,15442,20,19,2,5,5,0,0,21,14,0,23,0,
1336,2022,10,13128,26,25,2,5,4,5,3,8,2,0,33,0,
1337,2022,10,13106,20,20,2,5,4,3,6,1,1,0,27,0,
1338,2022,10,15012,24,18,2,5,4,3,3,45,44,6,34,0,
1339,2022,10,12875,17,15,2,5,4,1,2,5,4,0,25,0,
1340,2022,10,11564,30,20,2,5,3,4,4,8,6,0,24,0,
1341,2022,10,13069,18,18,2,5,3,1,0,8,1,0,30,0,
1342,2022,10,12532,25,7,2,5,2,3,3,11,19,3,11,0,
1343,2022,10,13272,20,20,2,5,2,1,4,18,12,0,28,0,
1344,2022,10,10194,50,25,2,4,13,7,10,15,26,0,35,0,
1345,2022,10,10796,50,53,2,4,12,8,8,26,7,2,57,5,21
1346,2022,10,13374,60,41,2,4,11,18,22,102,118,5,81,0,2
1347,2022,10,15214,80,49,2,4,11,5,8,101,82,1,81,0,12
1348,2022,10,15032,50,46,2,4,10,11,15,56,52,2,92,0,1
1349,2022,10,11050,42,42,2,4,10,10,10,18,12,0,52,3,2
1350,2022,10,11975,35,27,2,4,10,9,7,15,20,0,35,0,
1351,2022,10,15435,40,22,2,4,10,2,1,22,19,0,26,0,
1352,2022,10,13427,40,40,2,4,9,13,10,4,2,0,49,0,6
1353,2022,10,13514,54,41,2,4,9,6,10,15,5,0,40,0,3
1354,2022,10,13024,40,39,2,4,8,16,10,25,26,1,63,0,5
1355,2022,10,11810,35,35,2,4,8,9,8,4,0,0,49,0,
1356,2022,10,11551,35,22,2,4,8,3,5,15,15,0,30,0,
1357,2022,10,10883,65,60,2,4,7,13,13,67,46,1,62,0,12
1358,2022,10,11842,65,74,2,4,7,10,25,85,59,3,99,15,4
1359,2022,10,12713,20,20,2,4,7,4,2,4,3,0,35,0,
1360,2022,10,12092,30,29,2,4,6,1,10,11,5,1,30,1,
1361,2022,10,10075,40,17,2,4,5,15,12,31,52,1,24,0,1
1362,2022,10,13419,40,46,2,4,5,14,14,16,9,0,63,6,3
1363,2022,10,12076,30,9,2,4,5,9,11,13,35,2,30,1,
1364,2022,10,15259,30,29,2,4,5,7,4,43,36,1,59,0,4
1365,2022,10,13385,40,32,2,4,5,6,3,14,2,0,35,0,2
1366,2022,10,13094,20,20,2,4,5,4,5,2,2,0,30,0,
1367,2022,10,13313,23,23,2,4,5,3,6,3,0,0,58,0,
1368,2022,10,12499,30,16,2,4,5,2,2,22,21,2,29,0,
1369,2022,10,12126,20,15,2,4,5,1,1,4,2,0,15,1,
1370,2022,10,10793,40,35,2,4,4,9,7,11,2,1,47,0,
1371,2022,10,10594,20,17,2,4,4,6,5,7,11,0,22,0,
1372,2022,10,15082,40,11,2,4,4,5,5,36,45,1,30,0,
1373,2022,10,13231,18,17,2,4,4,4,5,12,14,1,27,4,1
1374,2022,10,15040,20,20,2,4,4,4,4,11,9,0,38,0,1
1375,2022,10,10497,25,19,2,4,4,4,2,10,7,1,24,0,
1376,2022,10,12526,20,14,2,4,4,1,2,10,9,0,18,0,1
1377,2022,10,11587,60,26,2,4,3,12,10,26,31,2,40,0,
1378,2022,10,10010,60,12,2,4,3,3,2,11,13,0,15,0,1
1379,2022,10,11382,12,11,2,4,3,0,0,4,2,0,13,0,1
1380,2022,10,13178,55,28,2,4,2,10,11,71,72,4,47,0,2
1381,2022,10,10472,30,11,2,4,2,4,3,10,15,0,16,0,
1382,2022,10,11974,15,15,2,4,2,2,1,11,7,0,21,0,
1383,2022,10,11520,60,11,2,4,2,0,4,14,15,1,18,0,2
1384,2022,10,12081,10,10,2,4,1,2,1,5,5,2,19,2,
1385,2022,10,13399,8,8,2,4,1,1,1,2,3,0,23,0,
1386,2022,10,12290,70,48,2,4,0,6,13,28,5,0,55,0,
1387,2022,10,15313,25,22,2,4,0,6,8,28,26,2,36,0,3
1388,2022,10,10480,15,6,2,4,0,5,4,9,18,0,15,0,
1389,2022,10,11279,21,10,2,4,0,1,1,5,4,0,12,0,
1390,2022,10,10814,34,32,2,3,13,4,8,9,7,1,43,0,
1391,2022,10,10993,43,48,2,3,12,21,4,11,6,0,57,7,1
1392,2022,10,11954,45,43,2,3,12,8,9,11,2,0,44,0,6
1393,2022,10,12749,40,40,2,3,11,16,3,5,0,0,53,0,
1394,2022,10,12315,68,65,2,3,9,12,19,23,3,0,60,0,
1395,2022,10,11217,36,35,2,3,9,9,6,9,3,1,39,0,
1396,2022,10,10006,25,22,2,3,9,4,6,12,14,0,29,0,
1397,2022,10,12017,36,38,2,3,8,6,9,16,6,0,55,2,2
1398,2022,10,15225,45,30,2,3,8,5,5,57,50,3,61,0,1
1399,2022,10,15005,25,17,2,3,8,5,4,39,44,3,39,0,
1400,2022,10,12504,40,36,2,3,7,7,5,30,18,4,53,0,
1401,2022,10,13525,54,42,2,3,7,1,9,44,24,0,22,0,
1402,2022,10,13025,41,30,2,3,6,12,22,62,77,3,50,0,4
1403,2022,10,10727,55,50,2,3,6,7,13,24,5,0,57,0,
1404,2022,10,13224,36,34,2,3,6,7,9,10,3,0,37,0,2
1405,2022,10,13296,17,17,2,3,6,1,4,1,0,0,26,0,
1406,2022,10,11031,50,35,2,3,5,16,7,20,18,3,44,0,1
1407,2022,10,11474,50,22,2,3,5,8,6,11,13,0,33,0,
1408,2022,10,11896,60,34,2,3,5,4,11,33,24,2,64,0,
1409,2022,10,10506,12,9,2,3,5,3,3,1,8,0,17,0,
1410,2022,10,15303,25,25,2,3,5,2,3,51,41,0,25,0,3
1411,2022,10,11017,60,21,2,3,4,4,9,15,16,3,31,0,
1412,2022,10,13395,20,20,2,3,4,4,1,9,3,0,24,0,
1413,2022,10,13078,14,14,2,3,4,2,0,3,0,0,29,0,
1414,2022,10,13123,12,14,2,3,4,1,0,5,1,0,22,2,
1415,2022,10,13293,70,28,2,3,3,7,2,15,4,0,27,0,1
1416,2022,10,11504,40,30,2,3,3,5,5,27,15,3,41,0,
1417,2022,10,12159,13,17,2,3,3,3,1,5,0,0,26,4,
1418,2022,10,15423,100,14,2,3,3,2,2,7,9,0,17,0,
1419,2022,10,13568,34,32,2,3,3,1,3,21,1,0,29,0,
1420,2022,10,13506,56,32,2,3,2,8,6,22,11,0,35,0,1
1421,2022,10,15030,24,15,2,3,2,7,1,62,62,3,44,0,
1422,2022,10,10548,20,13,2,3,2,6,1,1,2,0,14,0,
1423,2022,10,12667,40,33,2,3,2,5,8,20,7,0,32,0,
1424,2022,10,12170,40,35,2,3,2,5,7,20,4,0,31,0,1
1425,2022,10,11510,20,18,2,3,2,1,4,7,1,0,17,0,
1426,2022,10,15491,4,4,2,3,2,0,0,1,4,0,9,0,
1427,2022,10,10765,65,31,2,3,1,6,11,14,6,0,34,0,
1428,2022,10,11891,11,12,2,3,1,4,1,1,0,0,22,1,
1429,2022,10,13000,12,11,2,3,1,3,0,3,1,1,22,0,
1430,2022,10,12730,17,17,2,3,1,0,0,14,3,0,12,0,
1431,2022,10,10977,40,23,2,3,0,2,2,19,5,0,23,0,
1432,2022,10,11930,31,30,2,2,8,4,4,14,4,1,43,0,2
1433,2022,10,11116,42,44,2,2,7,14,7,20,8,0,53,3,3
1434,2022,10,13020,45,45,2,2,7,6,16,22,10,0,59,0,
1435,2022,10,12077,30,30,2,2,7,6,11,15,13,2,47,2,
1436,2022,10,12900,25,21,2,2,7,3,1,7,1,0,28,0,
1437,2022,10,11508,30,26,2,2,6,6,2,12,4,1,33,0,1
1438,2022,10,10896,14,13,2,2,6,3,1,1,2,0,43,0,
1439,2022,10,15145,35,23,2,2,6,1,4,48,40,1,41,0,
1440,2022,10,12082,20,17,2,2,6,1,3,17,14,1,29,3,2
1441,2022,10,13019,45,38,2,2,5,8,8,46,33,1,61,0,2
1442,2022,10,12776,45,38,2,2,5,7,5,31,14,0,28,0,
1443,2022,10,10752,30,25,2,2,5,3,6,32,25,1,37,0,
1444,2022,10,13357,40,27,2,2,5,1,4,34,21,0,37,0,
1445,2022,10,12160,41,37,2,2,4,9,12,13,5,4,42,0,1
1446,2022,10,11131,40,45,2,2,4,9,10,44,26,0,63,5,
1447,2022,10,10838,43,43,2,2,4,8,11,28,12,0,60,0,4
1448,2022,10,10485,45,14,2,2,4,7,3,7,11,0,16,0,1
1449,2022,10,11172,103,102,2,2,4,6,25,63,0,0,76,0,
1450,2022,10,10889,45,30,2,2,4,5,9,45,37,0,46,0,
1451,2022,10,12107,20,25,2,2,4,4,4,13,4,0,29,5,
1452,2022,10,15350,30,29,2,2,4,4,3,40,26,1,37,0,
1453,2022,10,13067,40,24,2,2,4,3,4,31,22,0,36,0,1
1454,2022,10,15317,60,11,2,2,4,2,5,26,30,4,38,0,
1455,2022,10,11280,30,18,2,2,4,2,2,7,3,0,16,0,
1456,2022,10,11611,40,40,2,2,3,11,16,25,19,0,47,0,
1457,2022,10,15094,40,17,2,2,3,8,2,34,34,1,24,0,
1458,2022,10,15006,25,22,2,2,3,5,3,40,33,2,35,0,
1459,2022,10,11001,40,52,2,2,3,3,12,34,4,0,47,12,2
1460,2022,10,12766,40,37,2,2,3,2,7,38,17,0,34,0,
1461,2022,10,10815,33,34,2,2,3,1,6,22,2,0,37,1,
1462,2022,10,13073,30,23,2,2,3,1,6,10,1,0,23,0,1
1463,2022,10,10084,9,9,2,2,3,1,3,4,6,0,10,0,
1464,2022,10,10813,34,39,2,2,2,14,13,11,5,0,39,5,
1465,2022,10,12539,20,11,2,2,2,3,1,15,14,0,18,0,
1466,2022,10,10672,20,13,2,2,2,2,2,23,20,1,19,0,
1467,2022,10,13148,12,12,2,2,2,2,2,2,0,0,19,0,
1468,2022,10,12958,8,10,2,2,2,2,1,1,0,0,22,2,
1469,2022,10,12726,20,6,2,2,2,2,0,10,12,0,15,0,
1470,2022,10,11346,20,13,2,2,2,1,0,13,7,0,14,0,
1471,2022,10,11139,30,25,2,2,2,0,2,34,17,0,25,0,1
1472,2022,10,15474,12,15,2,2,1,7,3,5,5,0,49,3,
1473,2022,10,11473,45,35,2,2,1,4,4,48,26,2,54,0,1
1474,2022,10,15296,15,6,2,2,1,3,0,15,17,0,15,15,
1475,2022,10,15459,100,8,2,2,1,2,3,25,27,0,21,0,2
1476,2022,10,11319,40,17,2,2,1,2,2,11,3,0,12,0,
1477,2022,10,10767,12,10,2,2,1,0,2,9,6,2,12,0,
1478,2022,10,15416,500,79,2,2,0,3,9,70,7,1,89,0,4
1479,2022,10,15426,12,13,2,2,0,3,1,15,10,0,60,3,
1480,2022,10,13189,48,15,2,2,0,1,4,36,30,0,24,0,
1481,2022,10,11938,35,23,2,1,12,2,4,28,26,0,33,0,
1482,2022,10,13194,65,50,2,1,8,18,21,61,61,1,77,0,1
1483,2022,10,10848,40,40,2,1,8,15,9,6,1,0,47,0,
1484,2022,10,13431,40,17,2,1,8,5,4,11,14,0,19,0,
1485,2022,10,11588,35,31,2,1,6,6,7,31,22,0,48,0,
1486,2022,10,13573,249,244,2,1,6,5,8,280,58,5,150,0,91
1487,2022,10,13287,20,12,2,1,6,1,3,1,2,0,13,1,
1488,2022,10,13227,18,19,2,1,5,7,3,7,8,1,29,2,
1489,2022,10,15252,21,18,2,1,5,3,3,23,19,2,28,9,1
1490,2022,10,12053,40,22,2,1,5,2,3,18,10,2,22,2,4
1491,2022,10,13211,40,36,2,1,4,4,6,32,13,0,36,0,
1492,2022,10,12967,10,10,2,1,4,4,3,6,10,0,13,0,
1493,2022,10,11512,30,22,2,1,4,2,5,10,2,0,22,0,
1494,2022,10,11585,80,35,2,1,3,11,10,45,37,2,57,0,2
1495,2022,10,10337,14,14,2,1,3,6,3,2,3,0,14,0,
1496,2022,10,15316,30,15,2,1,3,4,2,29,26,1,23,0,
1497,2022,10,13526,54,21,2,1,2,5,7,42,38,1,34,0,4
1498,2022,10,13036,16,12,2,1,2,5,3,4,5,2,10,0,
1499,2022,10,10772,65,22,2,1,2,4,1,26,14,0,29,0,
1500,2022,10,10781,14,14,2,1,2,4,1,4,0,0,36,0,2
1501,2022,10,13234,11,11,2,1,2,4,1,2,1,0,16,0,
1502,2022,10,10013,30,6,2,1,2,3,2,4,9,0,15,0,1
1503,2022,10,15320,15,17,2,1,2,2,10,30,30,9,35,17,
1504,2022,10,12171,20,20,2,1,2,2,2,14,3,0,32,0,
1505,2022,10,10971,45,36,2,1,1,7,10,19,4,0,36,0,1
1506,2022,10,11191,40,25,2,1,1,7,5,16,7,1,23,0,1
1507,2022,10,12910,30,20,2,1,1,3,5,25,17,0,33,0,1
1508,2022,10,13249,15,12,2,1,1,3,3,9,7,0,17,0,
1509,2022,10,12930,14,12,2,1,1,3,3,5,3,2,23,0,
1510,2022,10,15291,15,14,2,1,1,2,2,22,16,0,21,15,
1511,2022,10,15444,12,7,2,1,1,1,4,11,13,0,14,0,
1512,2022,10,13114,40,13,2,1,1,1,3,10,5,0,22,0,4
1513,2022,10,12981,14,14,2,1,1,0,1,13,4,0,15,0,
1514,2022,10,11323,40,29,2,1,0,7,4,17,2,0,28,0,
1515,2022,10,12714,20,18,2,1,0,4,2,28,19,0,30,0,1
1516,2022,10,10249,40,13,2,1,0,0,1,13,4,0,11,0,
1517,2022,10,13505,60,41,2,0,5,11,15,37,29,0,29,0,5
1518,2022,10,12888,16,12,2,0,5,3,1,9,8,0,22,0,
1519,2022,10,10771,65,31,2,0,4,5,10,21,11,2,36,0,
1520,2022,10,13347,50,39,2,0,4,4,8,27,6,0,25,10,
1521,2022,10,10236,35,10,2,0,3,3,2,3,3,0,13,0,
1522,2022,10,13070,18,18,2,0,3,0,0,18,5,0,21,0,1
1523,2022,10,11343,20,15,2,0,2,3,2,7,1,0,16,0,
1524,2022,10,12553,33,13,2,0,2,1,2,14,8,1,21,0,
1525,2022,10,15286,20,18,2,0,1,5,4,34,28,0,34,20,
1526,2022,10,12549,33,23,2,0,1,5,1,24,10,4,34,0,
1527,2022,10,15076,90,27,2,0,1,4,11,54,45,2,47,0,3
1528,2022,10,11232,32,19,2,0,1,4,3,15,6,0,21,0,
1529,2022,10,11451,45,34,2,0,1,0,0,28,1,1,26,0,1
1530,2022,10,13206,40,3,2,0,0,1,2,25,27,0,7,0,
1531,2022,10,10483,3,3,2,0,0,0,0,1,0,0,3,0,
1532,2022,10,10342,70,43,1,15,14,14,2,3,6,0,46,0,
1533,2022,10,10340,30,20,1,15,3,0,3,12,14,0,31,0,
1534,2022,10,12309,65,53,1,14,17,12,16,18,25,1,75,0,
1535,2022,10,11151,50,45,1,14,12,10,6,14,12,6,66,5,5
1536,2022,10,11406,45,39,1,14,5,8,2,9,0,0,38,0,1
1537,2022,10,10757,60,57,1,12,17,18,9,18,18,1,63,0,2
1538,2022,10,12202,37,37,1,11,16,9,1,0,1,0,58,0,
1539,2022,10,10123,35,29,1,11,4,9,9,13,18,1,38,25,
1540,2022,10,10519,34,26,1,10,9,7,4,4,9,1,38,0,1
1541,2022,10,11821,65,64,1,10,8,8,13,33,10,1,81,0,5
1542,2022,10,11952,46,41,1,10,8,6,7,10,1,0,40,0,3
1543,2022,10,10906,45,45,1,9,12,11,3,12,3,0,90,0,2
1544,2022,10,12291,40,40,1,9,10,11,5,7,3,0,48,0,
1545,2022,10,13521,50,49,1,9,8,8,7,31,15,1,56,0,1
1546,2022,10,13229,25,21,1,9,8,1,2,14,14,1,32,0,
1547,2022,10,11578,40,34,1,9,6,7,5,21,15,2,49,0,
1548,2022,10,13361,55,41,1,9,6,5,7,92,79,4,88,0,
1549,2022,10,12719,17,17,1,9,5,0,1,1,0,0,31,0,1
1550,2022,10,15067,40,16,1,9,3,7,2,13,19,0,26,0,
1551,2022,10,12775,80,89,1,8,15,22,26,19,2,0,93,13,
